t__s,ACT_TILT_RIGHT_FRONT.Position_CMD,ACT_TILT_RIGHT_FRONT.Position_FB,ACT_TILT_RIGHT_FRONT.Torque_FB,ACT_TILT_RIGHT_FRONT.Temperature_FB__dC,ACT_TILT_RIGHT_FRONT.Voltage_FB__V
73.011932,7104,7076,221,29,6.12
73.11193,7104,7080,221,29,6.12
73.211932,7104,7080,93,29,6.12
73.311933,7104,7084,93,29,6.12
73.411941,7104,7072,93,29,6.06
73.511941,7104,7076,257,29,6.06
73.611932,7104,7080,257,29,6.06
73.711953,7104,7084,257,29,6.1
73.811948,7104,7080,221,29,6.1
73.911979,7104,7076,221,29,6.09
74.011949,7104,7080,221,29,6.09
74.11196,7104,7080,221,29,6.08
74.211986,7104,7080,221,29,6.08
74.311948,7104,7084,221,29,6.08
74.411999,7104,7080,221,29,6.09
74.51193,7104,7080,221,29,6.09
74.611931,7104,7080,221,29,6.09
74.711932,7104,7080,221,29,6.09
74.811933,7104,7084,58,29,6.09
74.911932,7104,7080,58,29,6.08
75.011932,7104,7084,58,29,6.08
75.111932,7104,7084,58,29,6.1
75.211932,7104,7080,221,29,6.1
75.31193,7104,7080,221,29,6.1
75.411945,7104,7080,221,29,6.07
75.511933,7104,7092,221,29,6.07
75.611932,7104,7096,221,29,6.07
75.711931,7104,7096,221,29,6.12
75.811932,7104,7088,221,29,6.12
75.911939,7104,7080,221,29,6.07
76.011931,7104,7080,221,29,6.07
76.111933,7104,7080,221,29,6.08
76.211932,7104,7076,257,29,6.08
76.311934,7104,7080,257,29,6.08
76.411932,7104,7076,257,29,6.07
76.511932,7104,7076,257,29,6.07
76.611932,7104,7080,257,29,6.07
76.711932,7104,7076,257,29,6.07
76.811932,7104,7076,257,29,6.07
76.911931,7104,7076,257,29,6.08
77.011933,7104,7080,257,29,6.08
77.111931,7104,7076,257,29,6.1
77.211933,7104,7080,52,29,6.1
77.311931,7104,7076,52,29,6.1
77.411932,7104,7076,52,29,6.07
77.511932,7104,7080,221,29,6.07
77.611932,7104,7080,221,29,6.07
77.711931,7104,7076,221,29,6.11
77.811932,7104,7076,257,29,6.11
77.911947,7104,7076,257,29,6.07
78.011932,7104,7080,257,29,6.07
78.11193,7104,7084,257,29,6.1
78.211941,7104,7076,257,29,6.1
78.31193,7104,7080,257,29,6.1
78.411932,7104,7080,257,29,6.1
78.51194,7104,7084,221,29,6.1
78.611933,7104,7080,221,29,6.1
78.711931,7104,7080,221,29,6.12
78.811932,7104,7076,257,29,6.12
78.911933,7104,7076,257,29,6.09
79.011933,7104,7076,257,29,6.09
79.111932,7104,7076,257,29,6.09
79.211934,7104,7080,221,29,6.09
79.311931,7104,7080,221,29,6.09
79.411977,7104,7076,221,29,6.09
79.511932,7104,7080,221,29,6.09
79.611945,7104,7080,221,29,6.09
79.711932,7104,7076,221,29,6.09
79.811975,7104,7080,221,29,6.09
79.911931,7104,7076,221,29,6.06
80.011931,7104,7076,221,29,6.06
80.111931,7104,7072,221,29,6.07
80.211933,7104,7076,426,29,6.07
80.311931,7104,7080,426,29,6.07
80.411949,7104,7076,426,29,6.1
80.511944,7104,7076,426,29,6.1
80.611932,7104,7076,426,29,6.1
80.711933,7104,7076,426,29,6.09
80.811933,7104,7076,257,29,6.09
80.911932,7104,7080,257,29,6.09
81.011933,7104,7076,257,29,6.09
81.111932,7104,7076,257,29,6.08
81.211933,7104,7076,221,29,6.08
81.311932,7104,7080,221,29,6.08
81.411933,7104,7080,221,29,6.08
81.511932,7104,7080,221,29,6.08
81.611932,7104,7076,221,29,6.08
81.711932,7104,7076,221,29,6.1
81.811933,7104,7076,385,29,6.1
81.911931,7104,7076,385,29,6.08
82.011933,7104,7080,385,29,6.08
82.111932,7104,7080,385,29,6.1
82.211942,7104,7080,221,29,6.1
82.311932,7104,7080,221,29,6.1
82.411931,7104,7076,221,29,6.08
82.511931,7104,7080,221,29,6.08
82.611932,7104,7076,221,29,6.08
82.711933,7104,7080,221,29,6.12
82.811933,7104,7080,221,29,6.12
82.911949,7104,7080,221,29,6.11
83.011932,7104,7076,221,29,6.11
83.111939,7104,7080,221,29,6.12
83.211931,7104,7076,221,29,6.12
83.311929,7104,7080,221,29,6.12
83.411931,7104,7076,221,29,6.08
83.511931,7104,7076,221,29,6.08
83.611931,7104,7080,221,29,6.08
83.711931,7104,7080,221,29,6.1
83.811932,7104,7080,221,29,6.1
83.911932,7104,7080,221,29,6.08
84.011931,7104,7080,221,29,6.08
84.111934,7104,7076,221,29,6.09
84.211948,7104,7080,257,29,6.09
84.31193,7104,7076,257,29,6.09
84.411931,7104,7080,257,29,6.1
84.51194,7104,7076,257,29,6.1
84.611932,7104,7084,257,29,6.1
84.71193,7104,7084,257,29,6.1
84.811933,7104,7080,221,29,6.1
84.911931,7104,7080,221,29,6.12
85.011932,7104,7080,221,29,6.12
85.111932,7104,7084,221,29,6.09
85.211932,7104,7080,385,29,6.09
85.311932,7104,7080,385,29,6.09
85.411949,7104,7076,385,29,6.07
85.511932,7104,7076,257,29,6.07
85.611933,6732,7040,257,29,6.07
85.711931,6732,6740,257,29,6.11
85.81194,6732,6736,0,29,6.11
85.911932,6732,6740,0,29,6.11
86.011936,6732,6744,0,29,6.11
86.111931,6732,6740,0,29,6.11
86.211985,6732,6740,221,29,6.11
86.311931,6732,6740,221,29,6.11
86.411958,6732,6740,221,29,6.11
86.511932,6732,6740,221,29,6.11
86.611931,6732,6740,221,29,6.11
86.711932,6732,6740,221,29,6.11
86.811933,6732,6740,221,29,6.11
86.911932,6732,6740,221,29,6.11
87.011932,6732,6740,221,29,6.11
87.111933,6732,6740,221,29,6.12
87.211931,6732,6740,221,29,6.12
87.311951,6732,6740,221,29,6.12
87.411932,6732,6740,221,29,6.11
87.511952,6732,6740,221,29,6.11
87.611934,6732,6740,221,29,6.11
87.711949,6732,6740,221,29,6.12
87.811932,6732,6740,221,29,6.12
87.911947,6732,6740,221,29,6.12
88.011932,6732,6740,221,29,6.12
88.111932,6732,6740,221,29,6.12
88.211944,6732,6740,58,29,6.12
88.311931,6732,6736,58,29,6.12
88.411932,6732,6740,58,29,6.11
88.51193,6732,6736,0,29,6.11
88.611932,6732,6736,0,29,6.11
88.711931,6732,6736,0,29,6.11
88.811934,6732,6736,0,29,6.11
88.911932,6732,6736,0,29,6.12
89.011931,6732,6736,0,29,6.12
89.111931,6732,6736,0,29,6.12
89.211932,6732,6736,0,29,6.12
89.31193,6732,6740,0,29,6.12
89.411932,6732,6740,0,29,6.11
89.511938,6732,6740,221,29,6.11
89.611933,6732,6736,221,29,6.11
89.711931,6732,6736,221,29,6.11
89.811933,6732,6736,0,29,6.11
89.91193,6732,6736,0,29,6.12
90.011933,6732,6736,0,29,6.12
90.111931,6732,6736,0,29,6.12
90.211932,6732,6736,0,29,6.12
90.311932,6732,6736,0,29,6.12
90.411949,6732,6736,0,29,6.11
90.511932,6732,6736,0,29,6.11
90.611932,6732,6736,0,29,6.11
90.711932,6732,6736,0,29,6.11
90.811931,6732,6736,0,29,6.11
90.91194,6732,6736,0,29,6.12
91.011932,6732,6736,0,29,6.12
91.111931,6732,6736,0,29,6.12
91.211931,6732,6736,0,29,6.12
91.31192,6732,6736,0,29,6.12
91.411919,6732,6736,0,29,6.12
91.511918,6732,6736,0,29,6.12
91.611919,6732,6736,0,29,6.12
91.711918,6732,6736,0,29,6.12
91.811922,6732,6736,0,29,6.12
91.911918,6732,6736,0,29,6.12
92.011919,6732,6736,0,29,6.12
92.11192,6732,6736,0,29,6.12
92.211919,6732,6736,0,29,6.12
92.311926,6732,6736,0,29,6.12
92.41192,6732,6736,0,29,6.11
92.511925,6732,6736,0,29,6.11
92.611919,6732,6736,0,29,6.11
92.711919,6732,6736,0,29,6.12
92.811923,6732,6736,0,29,6.12
92.911918,6732,6736,0,29,6.12
93.011919,6732,6736,0,29,6.12
93.111937,6732,6736,0,29,6.11
93.21192,6732,6740,0,29,6.11
93.311958,6732,6736,0,29,6.11
93.41192,6732,6736,0,29,6.11
93.511943,6732,6736,0,29,6.11
93.611923,6732,6736,0,29,6.11
93.711948,6732,6736,0,29,6.11
93.811921,6732,6736,0,29,6.11
93.911936,6732,6736,0,29,6.11
94.011919,6732,6736,0,29,6.11
94.111918,6732,6736,0,29,6.12
94.211937,6732,6736,0,29,6.12
94.311919,6732,6736,0,29,6.12
94.411936,6732,6736,0,29,6.11
94.511919,6732,6736,0,29,6.11
94.61192,6732,6736,0,29,6.11
94.711919,6732,6736,0,29,6.1
94.81192,6732,6736,0,29,6.1
94.911919,6732,6736,0,29,6.12
95.01192,6732,6736,0,29,6.12
95.111919,6732,6736,0,29,6.12
95.211921,6732,6736,0,29,6.12
95.311919,6732,6736,0,29,6.12
95.41192,6732,6736,0,29,6.12
95.511919,6732,6736,0,29,6.12
95.61192,6732,6736,0,29,6.12
95.711919,6732,6736,0,29,6.12
95.81192,6732,6736,0,29,6.12
95.911919,6732,6736,0,29,6.11
96.011921,6732,6736,0,29,6.11
96.111919,6732,6736,0,29,6.12
96.211921,6732,6736,0,29,6.12
96.31192,6732,6736,0,29,6.12
96.41192,6732,6736,0,29,6.11
96.511919,6732,6736,0,29,6.11
96.61192,6732,6736,0,29,6.11
96.711918,6732,6736,0,29,6.12
96.81192,6732,6736,0,29,6.12
96.911919,6732,6736,0,29,6.12
97.01192,6732,6736,0,29,6.12
97.111918,6732,6736,0,29,6.11
97.21192,6732,6736,0,29,6.11
97.311919,6732,6736,0,29,6.11
97.411938,6732,6736,0,29,6.12
97.511919,6732,6736,0,29,6.12
97.611933,6732,6736,0,29,6.12
97.711918,6732,6736,0,29,6.12
97.811957,6732,6736,0,29,6.12
97.911919,6732,6736,0,29,6.12
98.011919,6732,6736,0,29,6.12
98.111928,6732,6736,0,29,6.12
98.211919,6732,6736,0,29,6.12
98.311919,6732,6736,0,29,6.12
98.411921,6732,6736,0,29,6.12
98.511919,6732,6736,0,29,6.12
98.61192,6732,6736,0,29,6.12
98.71192,6732,6736,0,29,6.1
98.811921,6732,6736,0,29,6.1
98.911919,6732,6736,0,29,6.12
99.01192,6732,6736,0,29,6.12
99.11192,6732,6736,0,29,6.12
99.21192,6732,6736,0,29,6.12
99.311919,6732,6736,0,29,6.12
99.411921,6732,6736,0,29,6.1
99.511921,6732,6736,0,29,6.1
99.611919,6732,6736,0,29,6.1
99.711919,6732,6736,0,29,6.12
99.811919,6732,6736,0,29,6.12
99.911919,6732,6736,0,29,6.12
100.011919,6732,6736,0,29,6.12
100.111918,6732,6736,0,29,6.12
100.211922,6732,6736,0,29,6.12
100.311919,6732,6736,0,29,6.12
100.411919,6732,6736,0,29,6.12
100.511919,6732,6736,0,29,6.12
100.611919,6732,6736,0,29,6.12
100.711919,6732,6736,0,29,6.12
100.811927,6732,6736,0,29,6.12
100.911919,6732,6736,0,29,6.12
101.01192,6732,6736,0,29,6.12
101.111919,6732,6736,0,29,6.12
101.211919,6732,6736,0,29,6.12
101.311919,6732,6736,0,29,6.12
101.41192,6732,6736,0,29,6.12
101.511921,6732,6736,0,29,6.12
101.611919,6732,6736,0,29,6.12
101.71192,6732,6736,0,29,6.12
101.811921,6732,6736,0,29,6.12
101.911919,6732,6736,0,29,6.12
102.011919,6732,6736,0,29,6.12
102.111918,6732,6736,0,29,6.12
102.21192,6732,6736,0,29,6.12
102.311918,6732,6736,0,29,6.12
102.411938,6732,6736,0,29,6.12
102.511918,6732,6736,0,29,6.12
102.61192,6732,6736,0,29,6.12
102.711919,6732,6736,0,29,6.12
102.811918,6732,6736,0,29,6.12
102.911919,6732,6736,0,29,6.12
103.011918,6732,6736,0,29,6.12
103.111918,6732,6736,0,29,6.12
103.211922,6732,6736,0,29,6.12
103.31192,6732,6736,0,29,6.12
103.411919,6732,6736,0,29,6.12
103.511919,6732,6736,0,29,6.12
103.611933,6732,6736,0,29,6.12
103.711919,6732,6736,0,29,6.11
103.811927,6732,6736,0,29,6.11
103.911919,6732,6736,0,29,6.12
104.011921,6732,6736,0,29,6.12
104.111919,6732,6736,0,29,6.12
104.211919,6732,6736,0,29,6.12
104.311919,6732,6736,0,29,6.12
104.41192,6732,6736,0,29,6.11
104.511919,6732,6736,0,29,6.11
104.611937,6732,6736,0,29,6.11
104.711919,6732,6736,0,29,6.12
104.81192,6732,6736,0,29,6.12
104.91192,6732,6736,0,29,6.12
105.011918,6732,6736,0,29,6.12
105.11194,6732,6736,0,29,6.1
105.211919,6732,6736,0,29,6.1
105.31192,6732,6736,0,29,6.1
105.41192,6732,6736,0,29,6.12
105.511929,6732,6736,0,29,6.12
105.611937,6732,6736,0,29,6.12
105.711919,6732,6736,0,29,6.11
105.81192,6732,6736,0,29,6.11
105.911921,6732,6736,0,29,6.11
106.01192,6732,6736,0,29,6.11
106.111919,6732,6736,0,29,6.12
106.211919,6732,6736,0,29,6.12
106.311927,6732,6736,0,29,6.12
106.41192,6732,6736,0,29,6.12
106.511936,6732,6736,0,29,6.12
106.611935,6732,6736,0,29,6.12
106.711938,6732,6736,0,29,6.12
106.811935,6732,6736,0,29,6.12
106.911936,6732,6736,0,29,6.12
107.011975,6732,6736,0,29,6.12
107.11193,6732,6736,0,29,6.12
107.211936,6732,6736,0,29,6.12
107.311949,6732,6736,0,29,6.12
107.411919,6732,6736,0,29,6.11
107.511936,6732,6736,0,29,6.11
107.611936,6732,6736,0,29,6.11
107.711918,6732,6736,0,29,6.11
107.811923,6732,6736,0,29,6.11
107.911919,6732,6736,0,29,6.1
108.011919,6732,6736,0,29,6.1
108.111935,6732,6736,0,29,6.11
108.211918,6732,6736,0,29,6.11
108.311919,6732,6736,0,29,6.11
108.411919,6732,6736,0,29,6.12
108.511918,6732,6736,0,29,6.12
108.611935,6732,6736,0,29,6.12
108.711917,6732,6736,0,29,6.12
108.811919,6732,6736,0,29,6.12
108.911918,6732,6736,0,29,6.12
109.011918,7104,6736,0,29,6.12
109.11192,7104,7072,0,29,6.06
109.211919,7104,7072,293,29,6.06
109.311919,7104,7076,293,29,6.06
109.41192,7104,7076,293,29,6.05
109.511919,7104,7076,257,29,6.05
109.611919,7104,7076,257,29,6.05
109.711919,7104,7080,257,29,6.07
109.811923,7104,7076,426,29,6.07
109.911919,7104,7076,426,29,6.1
110.011919,7104,7080,426,29,6.1
110.111918,7104,7076,426,29,6.08
110.211918,7104,7080,93,29,6.08
110.311916,7104,7076,93,29,6.08
110.411919,7104,7076,93,29,6.05
110.511918,7104,7076,257,29,6.05
110.611918,7104,7072,257,29,6.05
110.711917,7104,7076,257,29,6.06
110.811917,7104,7072,293,29,6.06
110.911917,7104,7072,293,29,6.08
111.011919,7104,7076,293,29,6.08
111.111919,7104,7076,293,29,6.06
111.211917,7104,7072,293,29,6.06
111.311916,7104,7072,293,29,6.06
111.411917,7104,7072,293,29,6.08
111.511916,7104,7072,257,29,6.08
111.611917,7104,7076,257,29,6.08
111.711916,7104,7076,257,29,6.05
111.811918,7104,7080,426,29,6.05
111.911917,7104,7076,426,29,6.04
112.011919,7104,7076,426,29,6.04
112.111916,7104,7080,426,29,6.07
112.211917,7104,7080,221,29,6.07
112.311917,7104,7080,221,29,6.07
112.411918,7104,7080,221,29,6.1
112.511917,7104,7084,122,29,6.1
112.611918,7104,7080,122,29,6.1
112.711925,7104,7080,122,29,6.1
112.811918,7104,7080,221,29,6.1
112.911918,7104,7084,221,29,6.08
113.011918,7104,7084,221,29,6.08
113.111917,7104,7080,221,29,6.12
113.211954,7104,7076,257,29,6.12
113.311925,7104,7076,257,29,6.12
113.411916,7104,7076,257,29,6.08
113.511916,7104,7076,257,29,6.08
113.611918,7104,7076,257,29,6.08
113.711919,7104,7076,257,29,6.08
113.811918,7104,7080,221,29,6.08
113.911919,7104,7080,221,29,6.09
114.011918,7104,7080,221,29,6.09
114.111917,7104,7080,221,29,6.09
114.211923,7104,7072,293,29,6.09
114.311917,7104,7076,293,29,6.09
114.411919,7104,7076,293,29,6.07
114.511918,7104,7076,257,29,6.07
114.611918,7104,7076,257,29,6.07
114.711917,7104,7080,257,29,6.09
114.811917,7104,7076,257,29,6.09
114.91193,7104,7076,257,29,6.06
115.011918,7104,7076,257,29,6.06
115.111917,7104,7076,257,29,6.07
115.21192,7104,7076,257,29,6.07
115.311916,7104,7076,257,29,6.07
115.411918,7104,7080,257,29,6.08
115.511917,7104,7080,221,29,6.08
115.611918,7104,7076,221,29,6.08
115.711917,7104,7076,221,29,6.09
115.811918,7104,7080,87,29,6.09
115.911928,7104,7080,87,29,6.1
116.011918,7104,7080,87,29,6.1
116.111918,7104,7076,87,29,6.1
116.211917,7104,7080,17,29,6.1
116.311916,7104,7080,17,29,6.1
116.411917,7104,7076,17,29,6.12
116.511916,7104,7080,93,29,6.12
116.611919,7104,7076,93,29,6.12
116.711917,7104,7076,93,29,6.1
116.81192,7104,7080,221,29,6.1
116.911932,7104,7076,221,29,6.09
117.011918,7104,7080,221,29,6.09
117.111917,7104,7080,221,29,6.08
117.211918,7104,7080,221,29,6.08
117.311916,7104,7076,221,29,6.08
117.411918,7104,7080,221,29,6.08
117.511917,7104,7076,385,29,6.08
117.611918,7104,7080,385,29,6.08
117.711917,7104,7080,385,29,6.12
117.811919,7104,7080,221,29,6.12
117.911931,7104,7080,221,29,6.1
118.011921,7104,7076,221,29,6.1
118.111916,7104,7080,221,29,6.12
118.211918,7104,7076,257,29,6.12
118.311925,7104,7080,257,29,6.12
118.41193,7104,7080,257,29,6.1
118.511917,7104,7080,221,29,6.1
118.611947,7104,7080,221,29,6.1
118.711917,7104,7084,221,29,6.11
118.811945,7104,7080,93,29,6.11
118.911928,7104,7080,93,29,6.09
119.011918,7104,7080,93,29,6.09
119.111916,7104,7084,93,29,6.1
119.211918,7104,7080,221,29,6.1
119.311917,7104,7080,221,29,6.1
119.411916,7104,7080,221,29,6.08
119.511917,7104,7080,221,29,6.08
119.611919,7104,7076,221,29,6.08
119.711929,7104,7080,221,29,6.1
119.81192,7104,7080,93,29,6.1
119.911977,7104,7080,93,29,6.12
120.011919,7104,7084,93,29,6.12
120.111933,7104,7076,93,29,6.06
120.211935,7104,7084,58,29,6.06
120.311917,7104,7080,58,29,6.06
120.41194,7104,7080,58,29,6.09
120.511917,7104,7080,385,29,6.09
120.611948,7104,7076,385,29,6.09
120.711918,7104,7076,385,29,6.06
120.811934,7104,7076,257,29,6.06
120.911918,7104,7080,257,29,6.08
121.011916,7104,7072,257,29,6.08
121.111918,7104,7076,257,29,6.09
121.211917,7104,7076,221,29,6.09
121.311925,7104,7080,221,29,6.09
121.411916,7104,7080,221,29,6.09
121.511928,7104,7076,257,29,6.09
121.611918,7104,7084,257,29,6.09
121.711916,7104,7084,257,29,6.11
121.811918,7104,7080,221,29,6.11
121.911918,7104,7076,221,29,6.07
122.011917,7104,7080,221,29,6.07
122.111917,7104,7076,221,29,6.11
122.211919,7104,7076,426,29,6.11
122.311917,7104,7076,426,29,6.11
122.411918,7104,7080,426,29,6.08
122.511917,7104,7080,221,29,6.08
122.611916,7104,7080,221,29,6.08
122.711918,7104,7080,221,29,6.08
122.81192,7104,7080,221,29,6.08
122.911927,7104,7088,221,29,6.1
123.011917,7104,7080,221,29,6.1
123.111917,7104,7080,221,29,6.12
123.211917,7104,7076,257,29,6.12
123.311919,7104,7080,257,29,6.12
123.411919,7104,7076,257,29,6.06
123.511917,7104,7080,322,29,6.06
123.611918,7104,7080,322,29,6.06
123.711917,7104,7076,322,29,6.1
123.811919,7104,7080,221,29,6.1
123.911926,7104,7084,221,29,6.09
124.011917,7104,7084,221,29,6.09
124.111917,7104,7084,221,29,6.09
124.211917,7104,7080,221,29,6.09
124.311917,7104,7080,221,29,6.09
124.411918,7104,7084,221,29,6.11
124.511935,7104,7080,93,29,6.11
124.611917,7104,7080,93,29,6.11
124.71192,7104,7080,93,29,6.1
124.811917,7104,7076,257,29,6.1
124.911917,7104,7080,257,29,6.09
125.011918,7104,7080,257,29,6.09
125.11192,7104,7080,257,29,6.09
125.211919,7104,7080,93,29,6.09
125.311917,7104,7080,93,29,6.09
125.411917,7104,7080,93,29,6.08
125.511918,7104,7080,221,29,6.08
125.611917,7104,7076,221,29,6.08
125.711917,7104,7076,221,29,6.1
125.811917,7104,7080,491,29,6.1
125.911917,7104,7076,491,29,6.08
126.011917,7104,7076,491,29,6.08
126.111917,7104,7080,491,29,6.08
126.211917,7104,7080,93,29,6.08
126.311926,7104,7080,93,29,6.08
126.411918,7104,7080,93,29,6.08
126.511917,7104,7084,221,29,6.08
126.611917,7104,7080,221,29,6.08
126.711935,7104,7080,221,29,6.08
126.811918,7104,7080,221,29,6.08
126.911918,7104,7072,221,29,6.05
127.011918,7104,7076,221,29,6.05
127.111925,7104,7076,221,29,6.07
127.211918,7104,7076,257,29,6.07
127.311916,7104,7076,257,29,6.07
127.411917,7104,7080,257,29,6.09
127.511935,7104,7076,34,29,6.09
127.611918,7104,7076,34,29,6.09
127.711917,7104,7080,34,29,6.08
127.811917,7104,7076,564,29,6.08
127.911917,7104,7076,564,29,6.07
128.011919,7104,7076,564,29,6.07
128.111918,7104,7080,564,29,6.08
128.211925,7104,7076,221,29,6.08
128.311918,7104,7080,221,29,6.08
128.411918,7104,7084,221,29,6.1
128.511918,7104,7084,58,29,6.1
128.611918,7104,7088,58,29,6.1
128.711917,7104,7080,58,29,6.1
128.811917,7104,7080,426,29,6.1
128.911916,7104,7076,426,29,6.09
129.011919,7104,7076,426,29,6.09
129.111917,7104,7080,426,29,6.08
129.211918,7104,7076,221,29,6.08
129.311917,7104,7080,221,29,6.08
129.411917,7104,7080,221,29,6.08
129.511917,7104,7084,58,29,6.08
129.611918,7104,7080,58,29,6.08
129.711918,7104,7080,58,29,6.1
129.811917,7104,7084,221,29,6.1
129.911918,7104,7080,221,29,6.1
130.011917,7104,7080,221,29,6.1
130.111917,7104,7080,221,29,6.1
130.21192,7104,7080,221,29,6.1
130.311917,7104,7088,221,29,6.1
130.411917,7104,7084,221,29,6.09
130.511917,7104,7080,221,29,6.09
130.611926,7104,7080,221,29,6.09
130.711925,7104,7084,221,29,6.1
130.811919,7104,7084,17,29,6.1
130.911949,7104,7084,17,29,6.1
131.011918,7104,7084,17,29,6.1
131.111976,7104,7084,17,29,6.11
131.211918,7104,7076,221,29,6.11
131.311937,7104,7076,221,29,6.11
131.411917,7104,7076,221,29,6.09
131.511935,7104,7080,52,29,6.09
131.611928,7104,7080,52,29,6.09
131.711927,7104,7080,52,29,6.09
131.811919,7104,7084,58,29,6.09
131.911917,7104,7084,58,29,6.1
132.011919,7104,7084,58,29,6.1
132.111934,7104,7084,58,29,6.08
132.211918,7104,7076,385,29,6.08
132.311917,7104,7080,385,29,6.08
132.411918,7104,7076,385,29,6.08
132.511929,7104,7076,385,29,6.08
132.611918,7104,7076,385,29,6.08
132.711936,7104,7076,385,29,6.07
132.811918,7104,7076,221,29,6.07
132.911917,7104,7080,221,29,6.09
133.011979,7104,7080,221,29,6.09
133.111918,7104,7076,221,29,6.08
133.211946,7104,7080,221,29,6.08
133.311916,7104,7076,221,29,6.08
133.411918,7104,7076,221,29,6.06
133.511925,7104,7080,52,29,6.06
133.611918,7104,7080,52,29,6.06
133.711918,7104,7080,52,29,6.11
133.811917,7104,7080,221,29,6.11
133.911917,7104,7080,221,29,6.11
134.011918,7104,7076,221,29,6.11
134.111918,7104,7076,221,29,6.08
134.211917,7104,7080,281,29,6.08
134.311918,7104,7080,281,29,6.08
134.411918,7104,7080,281,29,6.1
134.511916,7104,7080,221,29,6.1
134.611917,7104,7080,221,29,6.1
134.711918,7104,7080,221,29,6.06
134.811919,7104,7084,221,29,6.06
134.911916,7104,7084,221,29,6.09
135.011918,7104,7084,221,29,6.09
135.111926,7104,7084,221,29,6.1
135.211919,7104,7092,221,29,6.1
135.311917,7104,7092,221,29,6.1
135.411918,7104,7092,221,29,6.09
135.511917,7104,7092,58,29,6.09
135.611927,7104,7092,58,29,6.09
135.711917,7104,7092,58,29,6.1
135.811925,7104,7088,221,29,6.1
135.911918,7104,7088,221,29,6.12
136.011917,7104,7084,221,29,6.12
136.111917,7104,7096,221,29,6.12
136.211918,7104,7088,221,29,6.12
136.311918,7104,7084,221,29,6.12
136.411921,7104,7084,221,29,6.1
136.511918,7104,7080,160,29,6.1
136.611918,7104,7080,160,29,6.1
136.711921,7104,7080,160,29,6.1
136.811919,7104,7080,221,29,6.1
136.911922,7104,7076,221,29,6.1
137.011918,7104,7076,221,29,6.1
137.111924,7104,7076,221,29,6.09
137.211919,7104,7080,221,29,6.09
137.311916,7104,7076,221,29,6.09
137.411918,7104,7080,221,29,6.11
137.511925,7104,7076,221,29,6.11
137.611918,7104,7084,221,29,6.11
137.711915,7104,7080,221,29,6.12
137.811918,7104,7080,221,29,6.12
137.911917,7104,7076,221,29,6.08
138.011917,7104,7080,221,29,6.08
138.111925,7104,7080,221,29,6.11
138.211918,7104,7080,257,29,6.11
138.311916,7104,7076,257,29,6.11
138.411927,7104,7080,257,29,6.08
138.511924,7104,7080,221,29,6.08
138.611917,7104,7080,221,29,6.08
138.711917,7104,7080,221,29,6.1
138.81192,7104,7076,257,29,6.1
138.911918,7104,7076,257,29,6.09
139.011917,7104,7080,257,29,6.09
139.111916,7104,7080,257,29,6.1
139.211917,7104,7080,160,29,6.1
139.311925,7104,7080,160,29,6.1
139.411917,7104,7076,160,29,6.08
139.511918,7104,7076,221,29,6.08
139.611918,7104,7080,221,29,6.08
139.711918,7104,7080,221,29,6.1
139.811918,7104,7080,528,29,6.1
139.911918,7104,7080,528,29,6.12
140.011917,7104,7076,528,29,6.12
140.111918,7104,7080,528,29,6.08
140.211919,7104,7080,221,29,6.08
140.311917,7104,7080,221,29,6.08
140.411919,7104,7080,221,29,6.08
140.511917,7104,7076,257,29,6.08
140.611917,7104,7080,257,29,6.08
140.711917,7104,7076,257,29,6.12
140.811918,7104,7076,426,29,6.12
140.911916,7104,7076,426,29,6.12
141.011918,7104,7080,426,29,6.12
141.111917,7104,7076,426,29,6.11
141.211917,7104,7076,221,29,6.11
141.311916,7104,7080,221,29,6.11
141.411918,7104,7076,221,29,6.12
141.511917,7104,7080,221,29,6.12
141.611926,7104,7076,221,29,6.12
141.711917,7104,7084,221,29,6.12
141.811918,7104,7080,221,29,6.12
141.911916,7104,7076,221,29,6.11
142.011917,7104,7076,221,29,6.11
142.111918,7104,7088,221,29,6.09
142.211919,7104,7084,58,29,6.09
